,Компания,Год,ROE,Цена акции,Качество дохода,P/E
8,AAPL,2019,0.5556011834209077,43.064998626708984,1.300734071324184,18.79066039508827
6,AAPL,2020,0.6106445053487756,39.47999954223633,1.2558093238743304,18.287144126972635
4,AAPL,2021,0.8786635853012749,75.0875015258789,1.405201093867029,33.93593425162425
2,AAPL,2022,1.5007132667617689,129.41000366210938,1.0988381918039714,25.916253509083223
0,AAPL,2023,1.969588727502368,182.00999450683594,1.2239211246154926,24.441823533260525
9,SBUX,2019,3.863445917058572,43.064998626708984,2.6422753430721557,16.10335258836288
7,SBUX,2020,-0.577516767754565,39.47999954223633,1.4040505202247815,29.101559235385643
5,SBUX,2021,-0.1189350552843653,75.0875015258789,1.727911755163837,108.7858784875579
3,SBUX,2022,-0.7891640983236864,129.41000366210938,1.4258743423088829,31.320172409687327
1,SBUX,2023,-0.3769094709760411,182.00999450683594,1.3392519948833526,29.94977998537299
